census_block_group,Median Esimated Visitor Count,Total Population,Percent Male,Median Age,Percent Two races excluding Some other race and three or more races,Percent White alone,Percent Black or African American alone,Percent American Indian and Alaska Native alone,Percent Native Hawaiian and Other Pacific Islander alone,Percent Some other race alone,Percent Two or more races,Percent Asian alone & Two races including Some other race,Total Households,Percent Households with one or more people under 18 years,Percent Households with one or more people 60 years and over,Percent over 25 without a high school diploma,Percent over 25 with a bachelor’s degree or higher,Percent Households Income in the past 12 months below poverty level,Median Household Income,Percent Household received Food Stamps/SNAP,Percent Households received Food Stamps/SNAP have disability,Percent Employed,Percent Civilian labor force,Cluster
360810273005,7.764705882352941,1320,0.5196969696969697,34.9,0.0,0.5674242424242424,0.0,0.0,0.0,0.2901515151515152,0.0,0.14242424242424245,459,0.392156862745098,0.0,0.3179871520342613,0.0010706638115631694,0.08714596949891068,42324.0,0.054466230936819175,0.0,0.9987908101571948,0.6265151515151515,3
360810274001,7.606817753013273,1718,0.35040745052386496,42.4,0.007566938300349243,0.03434225844004657,0.7182770663562281,0.0,0.0,0.18451688009313155,0.007566938300349243,0.05529685681024447,583,0.3910806174957118,0.4065180102915952,0.1158966327329679,0.2388410336726703,0.09948542024013722,75380.0,0.12521440823327615,0.5205479452054795,0.9583333333333334,0.5448195576251456,0
360810275001,12.656866570352953,1378,0.42089985486211895,50.9,0.0,0.5195936139332366,0.08563134978229317,0.0,0.0,0.15602322206095792,0.0,0.23875181422351235,755,0.07019867549668875,0.5258278145695364,0.10411198600174977,0.347331583552056,0.0,53022.0,0.15231788079470202,0.7130434782608696,0.93734335839599,0.579100145137881,3
360810275002,11.055422021023904,2323,0.5591907016788635,35.8,0.0,0.6879035729659922,0.0,0.0,0.0,0.2333189840723203,0.0,0.07877744296168747,609,0.2988505747126437,0.2742200328407225,0.36421725239616615,0.05271565495207668,0.1592775041050903,45231.0,0.20032840722495893,0.7295081967213114,0.9701393497013936,0.6487300904003444,3
360810275003,12.666316223459086,3119,0.5960243667842258,34.9,0.024366784225713367,0.5476114139147162,0.039435716575825584,0.0,0.0,0.3453029817249118,0.039435716575825584,0.04328310355883296,653,0.5451761102603369,0.333843797856049,0.4724664507172605,0.04442387783433596,0.2725880551301684,63031.0,0.24655436447166926,0.14285714285714285,0.9708520179372198,0.5719781981404296,2
360810276001,8.821746293245473,1342,0.4828614008941878,35.7,0.0044709388971684045,0.03949329359165425,0.8651266766020864,0.0,0.0,0.04023845007451565,0.011177347242921014,0.050670640834575266,420,0.35,0.6833333333333333,0.17743490838958534,0.14754098360655735,0.05476190476190476,57368.0,0.12857142857142856,0.5370370370370371,0.9410150891632372,0.5432190760059612,0
360810277001,10.150356205474312,642,0.514018691588785,52.3,0.09968847352024922,0.27102803738317754,0.1838006230529595,0.0,0.0,0.04828660436137072,0.09968847352024922,0.397196261682243,364,0.13186813186813187,0.6126373626373627,0.08141592920353982,0.5026548672566372,0.21978021978021975,82292.0,0.07967032967032966,0.4482758620689655,1.0,0.5965732087227414,3
360810277002,8.909005901520468,1442,0.6317614424410541,37.8,0.0159500693481276,0.5256588072122053,0.0,0.03120665742024965,0.0,0.3522884882108183,0.02496532593619972,0.07489597780859916,532,0.29135338345864664,0.212406015037594,0.30711920529801323,0.13079470198675494,0.2424812030075188,53235.0,0.1973684210526316,0.2476190476190476,1.0,0.6262135922330098,3
360810277003,10.804447793492544,2458,0.5630593978844589,39.3,0.015459723352318959,0.6440195280716029,0.011798209926769731,0.0,0.0,0.14727420667209112,0.015459723352318959,0.18144833197721724,840,0.4964285714285714,0.16071428571428573,0.232487922705314,0.11533816425120773,0.06666666666666668,60871.0,0.25476190476190474,0.19158878504672897,0.9783080260303688,0.5626525630593979,3
360810277004,5.30780559646539,901,0.5305216426193119,39.2,0.0,0.4428412874583796,0.0,0.0,0.0,0.5138734739178691,0.0,0.04328523862375139,321,0.2087227414330218,0.27102803738317754,0.3832599118942731,0.1395007342143906,0.08411214953271028,49276.0,0.1277258566978193,0.6829268292682927,0.96415770609319,0.6193118756936737,3
360810277005,13.128231768069597,2304,0.4730902777777778,40.1,0.030381944444444444,0.546875,0.0,0.0,0.0,0.2322048611111111,0.030381944444444444,0.19053819444444445,855,0.37660818713450295,0.3871345029239766,0.2270058708414873,0.19569471624266144,0.1871345029239766,37760.0,0.08421052631578947,0.5,0.9266503667481664,0.5325520833333334,3
360810278001,6.916192336787679,638,0.5062695924764891,45.3,0.03448275862068965,0.047021943573667714,0.7648902821316614,0.0,0.0,0.1536050156739812,0.03448275862068965,0.0,213,0.3708920187793428,0.431924882629108,0.2163355408388521,0.2185430463576159,0.11267605633802814,77404.0,0.09859154929577464,0.0,0.9636363636363636,0.5172413793103449,0
360810278002,9.932931390538787,1701,0.4079952968841858,35.8,0.12463256907701352,0.04997060552616108,0.7836566725455615,0.0,0.0,0.031746031746031744,0.12463256907701352,0.009994121105232215,659,0.2716236722306525,0.5235204855842185,0.25137614678899084,0.11743119266055048,0.3277693474962064,29743.0,0.4006069802731411,0.5151515151515151,0.9141914191419142,0.3562610229276896,2
360810279001,10.628066643630849,1371,0.4857768052516411,43.5,0.03355215171407731,0.6236323851203501,0.1174325309992706,0.0,0.0,0.0612691466083151,0.03355215171407731,0.16411378555798686,492,0.13414634146341464,0.4857723577235773,0.12445980985306827,0.40535868625756266,0.05691056910569105,92222.0,0.09959349593495936,0.4897959183673469,0.9053254437869822,0.6163384390955506,3
360810279002,11.343355423254106,2511,0.5400238948626045,39.6,0.0031859816806053365,0.6121067303863003,0.0003982477100756671,0.0,0.0,0.2696136997212266,0.052170450019912384,0.11469534050179213,780,0.38333333333333336,0.27307692307692305,0.4603854389721627,0.17184154175588864,0.13846153846153847,60153.0,0.2653846153846154,0.7874396135265701,1.0,0.4810832337714058,3
360810279003,11.0333677603877,1695,0.5356932153392331,54.5,0.013569321533923305,0.5474926253687316,0.04778761061946903,0.0,0.0,0.20648967551622416,0.013569321533923305,0.18466076696165196,782,0.15089514066496162,0.540920716112532,0.1970509383378016,0.28619302949061665,0.2506393861892583,32987.0,0.2301790281329923,1.0,0.9150537634408602,0.5486725663716814,3
360810279004,12.30622009569378,643,0.4199066874027994,57.3,0.0,0.6889580093312597,0.0,0.0,0.0,0.24883359253499224,0.0,0.06220839813374806,371,0.08086253369272238,0.6630727762803235,0.13126079447322972,0.35578583765112265,0.2668463611859838,53047.0,0.048517520215633415,0.0,1.0,0.40279937791601866,3
360810280001,7.488789237668161,1670,0.4227544910179641,33.0,0.04790419161676647,0.008383233532934131,0.9365269461077844,0.0,0.0,0.00718562874251497,0.04790419161676647,0.0,499,0.3226452905811623,0.5150300601202404,0.09400998336106488,0.28618968386023297,0.06212424849699399,64911.0,0.16432865731462926,0.5,0.9225280326197758,0.5874251497005988,0
360810281001,10.189366041168443,1629,0.42357274401473294,35.8,0.047268262737876,0.8041743400859422,0.008594229588704726,0.0,0.0,0.05463474524248005,0.11172498465316144,0.08532842234499692,550,0.31636363636363635,0.1618181818181818,0.07625482625482627,0.18629343629343628,0.2018181818181818,56786.0,0.04909090909090909,1.0,0.954070981210856,0.5880908532842235,3
360810281002,11.110398920468919,1386,0.4112554112554113,47.5,0.06349206349206349,0.7460317460317459,0.00937950937950938,0.010101010101010102,0.0,0.036075036075036065,0.06349206349206349,0.1349206349206349,645,0.1984496124031008,0.6062015503875969,0.05540166204986149,0.41735918744229,0.02325581395348837,46847.0,0.17829457364341084,0.6869565217391304,0.9511173184357542,0.5165945165945166,3
360810281003,9.675618276674003,872,0.3715596330275229,47.1,0.0,0.5653669724770642,0.014908256880733948,0.004587155963302753,0.021788990825688075,0.01834862385321101,0.0,0.375,423,0.11347517730496455,0.4562647754137116,0.15334207077326342,0.5740498034076016,0.04491725768321513,82750.0,0.16548463356973994,0.4571428571428572,0.8843537414965986,0.6743119266055045,3
360810281004,1.944165208655172,1126,0.4724689165186501,49.4,0.03996447602131439,0.6127886323268206,0.013321492007104795,0.0,0.0,0.16962699822380106,0.0541740674955595,0.16429840142095914,557,0.06283662477558348,0.5727109515260324,0.1142263759086189,0.2336448598130841,0.10771992818671454,71010.0,0.17953321364452424,0.5700000000000001,1.0,0.677619893428064,3
360810282001,9.897006372252882,1894,0.483104540654699,36.5,0.02639915522703273,0.02164730728616684,0.7771911298838438,0.0,0.0,0.12882787750791974,0.02639915522703273,0.045934530095036966,528,0.5075757575757576,0.4678030303030303,0.12133550488599347,0.1783387622149837,0.10606060606060606,76434.0,0.12121212121212123,1.0,0.9408766564729868,0.5179514255543822,0
360810283001,9.94412160725675,1023,0.5718475073313783,40.0,0.0469208211143695,0.5679374389051809,0.03519061583577713,0.0,0.0,0.1827956989247312,0.0469208211143695,0.16715542521994134,443,0.09706546275395034,0.2686230248306998,0.11140939597315436,0.2684563758389262,0.15349887133182846,66307.0,0.12641083521444696,0.6428571428571428,0.9051987767584098,0.6392961876832844,3
360810283002,12.922401052738135,1436,0.3523676880222841,38.7,0.011142061281337049,0.7674094707520891,0.0,0.0,0.0,0.0786908077994429,0.025766016713091918,0.14275766016713093,659,0.244309559939302,0.44613050075872535,0.1054481546572935,0.5184534270650264,0.15933232169954475,73666.0,0.11380880121396054,0.44,0.9611542730299668,0.6274373259052924,1
360810283003,14.405949155473568,1500,0.44266666666666665,61.4,0.027999999999999997,0.6053333333333333,0.02733333333333333,0.0,0.0,0.21733333333333327,0.027999999999999997,0.122,539,0.13172541743970315,0.6827458256029685,0.13020030816640987,0.3151001540832049,0.08905380333951762,,0.14100185528756956,0.486842105263158,0.9083665338645418,0.3346666666666667,3
360810283004,9.724718914059297,1032,0.4302325581395349,32.7,0.11434108527131782,0.7538759689922481,0.0,0.01065891472868217,0.0,0.055232558139534885,0.11434108527131782,0.06589147286821706,458,0.4672489082969432,0.36681222707423583,0.14723032069970846,0.35714285714285715,0.12882096069868995,66389.0,0.1462882096069869,0.2835820895522388,0.9594594594594594,0.5019379844961239,3
360810283005,13.568831734960769,2517,0.5518474374255066,38.7,0.015097338100913788,0.5363528009535161,0.006356773937226857,0.007151370679380214,0.01748112832737386,0.2471195868096941,0.015097338100913788,0.17044100119189512,1062,0.1958568738229755,0.2259887005649717,0.1691468253968254,0.4593253968253968,0.1016949152542373,61917.0,0.0160075329566855,1.0,0.974927113702624,0.6813667063965038,3
360810284001,7.602758698996098,2597,0.5179052753176743,39.8,0.0,0.0034655371582595304,0.9110512129380054,0.0,0.0,0.02310358105506353,0.0581440123219099,0.062379668848671535,783,0.4431673052362707,0.51213282247765,0.09729418537708694,0.19458837075417387,0.04725415070242656,74323.0,0.15070242656449553,0.15254237288135591,0.9300411522633744,0.5614170196380439,0
360810284002,9.625766871165645,1569,0.5309114085404716,31.6,0.0,0.06883365200764817,0.7323135755258127,0.0,0.0,0.14595283620140218,0.0,0.05289993626513703,406,0.4926108374384237,0.3990147783251232,0.06057494866529775,0.2268993839835729,0.0960591133004926,92500.0,0.16748768472906406,0.0,0.9458333333333332,0.4588910133843212,0
360810285001,15.183596937446831,911,0.5971459934138309,42.7,0.0,0.6608122941822173,0.020856201975850714,0.04610318331503842,0.0,0.04610318331503842,0.0954994511525796,0.2261251372118551,276,0.532608695652174,0.4384057971014493,0.3303303303303303,0.5840840840840841,0.11231884057971014,176500.0,0.11231884057971014,1.0,1.0,0.5005488474204172,3
360810285002,16.11881188118812,1221,0.4905814905814906,39.8,0.036855036855036855,0.6674856674856675,0.031941031941031935,0.0,0.0,0.036036036036036036,0.036855036855036855,0.2276822276822277,574,0.2020905923344948,0.4564459930313589,0.032460732984293195,0.6575916230366492,0.0,105441.0,0.04878048780487805,0.5,0.9198895027624309,0.5929565929565931,1
360810285003,14.753684210526314,1752,0.2882420091324201,43.6,0.0319634703196347,0.7083333333333334,0.0,0.0,0.0,0.08276255707762557,0.0319634703196347,0.1769406392694064,689,0.1988388969521045,0.7460087082728593,0.32098765432098764,0.3747276688453159,0.23947750362844705,,0.4586357039187228,0.4018987341772152,0.8252656434474617,0.4834474885844749,3
360810285004,8.162819196275759,1103,0.5349048050770625,43.9,0.07978241160471441,0.6074342701722575,0.03173164097914778,0.0,0.0,0.14777878513145964,0.09338168631006348,0.13327289211242066,506,0.1956521739130435,0.2509881422924901,0.18588235294117647,0.10470588235294118,0.23517786561264825,50500.0,0.11264822134387352,0.7192982456140351,0.837138508371385,0.5956482320942883,3
360810287001,16.134385351490614,1682,0.4768133174791914,40.0,0.008323424494649227,0.6961950059453033,0.0,0.0,0.0,0.14149821640903687,0.0178359096313912,0.1539833531510107,693,0.3795093795093795,0.3232323232323233,0.1109257714762302,0.26438698915763137,0.09956709956709957,61484.0,0.015873015873015872,1.0,0.953072625698324,0.5321046373365041,3
360810287002,7.9302161253380765,568,0.5704225352112676,51.0,0.028169014084507043,0.6109154929577465,0.02992957746478873,0.0,0.0,0.08450704225352113,0.028169014084507043,0.24647887323943665,342,0.05555555555555555,0.34210526315789475,0.1218568665377176,0.5822050290135397,0.038011695906432746,67955.0,0.032163742690058485,0.0,0.961439588688946,0.6848591549295775,1
360810287003,13.000026836493506,2262,0.5053050397877984,45.8,0.007957559681697613,0.4743589743589744,0.008841732979664016,0.0,0.0,0.08930150309460655,0.03404067197170645,0.4195402298850575,1041,0.1786743515850144,0.4082612872238233,0.1791967044284243,0.3321318228630278,0.14985590778097982,66031.0,0.16714697406340054,0.9252873563218392,0.9671193709792708,0.6184792219274978,3
360810287004,12.465451361248212,1781,0.4654688377316114,35.8,0.015721504772599662,0.4250421111734981,0.0,0.0,0.0,0.3121841661987647,0.04772599663110612,0.2470522178551376,620,0.4080645161290323,0.4225806451612904,0.1225451688923802,0.4194815396700707,0.17419354838709675,68026.0,0.1129032258064516,0.14285714285714285,0.9859578736208626,0.5597978663672094,3
360810288001,11.684181216749518,1516,0.6154353562005277,40.5,0.0065963060686015824,0.03496042216358839,0.5850923482849604,0.0,0.0,0.17546174142480211,0.018469656992084436,0.19788918205804748,417,0.4004796163069544,0.5227817745803357,0.2005231037489102,0.1020052310374891,0.12709832134292565,74778.0,0.14628297362110312,0.4262295081967213,0.9021226415094341,0.5593667546174143,0
360810288002,5.9811617513517366,868,0.4101382488479263,35.7,0.0069124423963133645,0.1129032258064516,0.6601382488479263,0.0,0.0,0.17626728110599074,0.013824884792626729,0.04377880184331797,291,0.28178694158075607,0.6013745704467354,0.08035714285714286,0.28125,0.06529209621993128,76935.0,0.14089347079037803,1.0,0.9058219178082192,0.6728110599078341,0
360810288003,7.887385318303949,978,0.4652351738241309,30.5,0.0,0.0071574642126789375,0.6359918200408998,0.0,0.0,0.038854805725971366,0.1083844580777096,0.3179959100204499,231,0.6233766233766234,0.4025974025974026,0.2945205479452055,0.13184931506849315,0.030303030303030307,50074.0,0.03463203463203463,0.0,1.0,0.4550102249488753,0
360810288004,6.072648125755742,1254,0.44896331738436995,35.4,0.01036682615629984,0.07655502392344497,0.8771929824561403,0.0,0.0,0.0,0.01036682615629984,0.03588516746411483,454,0.4669603524229075,0.31057268722466963,0.08043217286914765,0.19567827130852344,0.17400881057268722,50541.0,0.0,,0.9669540229885056,0.5550239234449761,0
360810289001,10.007368690631406,1037,0.5313404050144648,41.6,0.0,0.6576663452266153,0.0,0.0,0.0,0.017357762777242044,0.0,0.32497589199614274,417,0.3069544364508393,0.2637889688249401,0.06862745098039216,0.26348039215686275,0.03836930455635491,69054.0,0.07434052757793765,0.5161290322580645,0.8354037267080745,0.6210221793635486,3
360810289002,11.438533674339304,1314,0.5136986301369864,39.7,0.0,0.2960426179604262,0.0106544901065449,0.0,0.0,0.10578386605783864,0.06925418569254185,0.5875190258751902,481,0.18295218295218296,0.4823284823284824,0.3287536800785084,0.2433758586849853,0.04573804573804574,51767.0,0.18503118503118504,0.16853932584269662,1.0,0.4878234398782344,3
360810289003,13.511432009626956,2807,0.473459209120057,37.5,0.0751692198076238,0.4923405771286071,0.02030637691485572,0.0,0.0,0.11578197363733525,0.09654435340220877,0.2964018525115782,1113,0.3908355795148248,0.3701707097933513,0.16403940886699508,0.5019704433497537,0.055705300988319856,70432.0,0.09703504043126683,0.0,1.0,0.5254720342002137,3
360810291001,9.032788832788835,1172,0.4343003412969284,44.4,0.0,0.4044368600682594,0.002559726962457338,0.0,0.014505119453924915,0.0,0.0,0.5784982935153583,354,0.4661016949152542,0.5112994350282486,0.21298405466970388,0.3451025056947608,0.0,,0.0,,0.9737302977232924,0.4872013651877133,3
360810291002,11.516735235567351,2371,0.5617882749894559,42.4,0.021509911429776464,0.19738506959088992,0.026571067060312103,0.0,0.0,0.16617460986925348,0.04597216364403205,0.5883593420497679,626,0.32907348242811496,0.2699680511182109,0.30342384887839435,0.256788665879575,0.04952076677316294,64444.0,0.10543130990415336,0.2575757575757576,0.9699903194578896,0.4356811471952762,3
360810291003,8.201138394533302,1183,0.5097210481825867,42.8,0.0,0.19019442096365172,0.0,0.059171597633136085,0.0,0.0,0.10312764158918004,0.7506339814032121,558,0.12903225806451613,0.4175627240143369,0.2669447340980188,0.3086548488008342,0.17921146953405018,53088.0,0.035842293906810034,0.0,0.9757142857142858,0.591715976331361,3
360810291004,8.687891491640013,1642,0.5724725943970768,40.1,0.021315468940316686,0.2338611449451888,0.0341047503045067,0.0,0.0,0.12971985383678442,0.021315468940316686,0.5809987819732034,663,0.38461538461538464,0.19155354449472095,0.13333333333333333,0.493859649122807,0.12669683257918551,40775.0,0.07239819004524888,0.3333333333333333,0.8563535911602209,0.5511571254567601,3
